id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
ee445297-0fda-4b25-8233-d62bc2b95d50,hotel.at,available,70,92,5,,,
3eee7801-fbe2-4b9f-b51c-55a434d03e6a,hotel.dev,available,70,92,5,,,
82dbd8f5-eb50-4fa4-8840-e77dbbcb5ad6,hotel.expert,available,70,92,5,,,
e46c0d8e-3a3d-4cdd-8676-03330b248382,hotel.online,available,70,92,5,,,
4a7947e7-8c2c-4c7d-bea4-86c346a518a2,hotel.site,available,70,92,5,,,
7f6e888f-b78f-4a97-b91f-20c7e725990b,hotel.so,resell,70,92,5,InterNetX GmbH,28/04/2011 00:00,28/04/2026 00:00
3f7ed012-9539-4628-bc42-a8e21dd5f8b0,hotel.space,available,70,92,5,,,
30a3784b-5d5a-4b6a-a638-21627b311612,hotel.store,available,70,92,5,,,
22f1a7bb-e0f0-4ffc-8f3c-82d38eec93f2,hotel.tech,available,70,92,5,,,
aaaabd7e-2690-422e-b5b5-9f330ddb9697,hotel.xyz,available,70,92,5,,,
5eba742f-5ae2-4d3b-9867-d4da980ff93d,bedandbreakfast.at,sold,74,80,17,abaton EDV- Dienstleistungs GmbH ( https://nic.at/registrar/231 ),,
51d74221-d33a-4a23-8501-22967db8ee9b,bedandbreakfast.cloud,expiring,74,80,17,Realtime Register B.V.,30/07/2018 18:35,30/07/2025 18:35
cb7d1af4-4702-4a14-9b0c-d8c1013ba7da,bedandbreakfast.dev,available,74,80,17,,,
a02eb24f-34c6-43f1-a3c8-164945250065,bedandbreakfast.expert,available,74,80,17,,,
26347c48-95c2-49ec-a8db-6bce18ab410f,bedandbreakfast.gg,available,74,80,17,,,
9fb706ad-0409-4ac3-afc3-308c7d6319cd,bedandbreakfast.io,resell,74,80,17,"Sav.com, LLC",05/01/2021 14:31,05/01/2026 14:31
a6f389e3-6014-479c-90f9-81c3b2d7c186,bedandbreakfast.me,resell,74,80,17,"Spaceship, Inc.",29/09/2010 17:33,29/09/2026 17:33
3e42a7a5-37ad-4561-8538-43b0bd0fcdee,bedandbreakfast.ninja,available,74,80,17,,,
f6ee0600-3e09-4860-89b9-e7f2b55ec73f,bedandbreakfast.pro,expiring,74,80,17,"Spaceship, Inc.",12/07/2024 12:59,12/07/2025 12:59
a79f0ba3-7112-47e6-a34c-eb95b57e2bdc,bedandbreakfast.so,available,74,80,17,,,
0498d937-2620-4123-869f-b86c21771b61,bedandbreakfast.tech,available,74,80,17,,,
4e3d80bf-7472-42a3-a33c-9ca35474eee1,bedandbreakfast.xyz,resell,74,80,17,"Go Daddy, LLC",02/06/2014 16:49,02/06/2026 23:59
b5b32a6b-9a76-4719-9872-c1f94c48c00c,bedandbreakfast.zone,available,74,80,17,,,
bfea7755-9b55-4da6-8cfe-9c09e7d24801,service.at,sold,70,84,7,sourceheads Information Technology GmbH ( https://nic.at/registrar/181 ),,
e70bcf90-cd00-42ec-b359-02f450bfeaad,service.cloud,available,70,84,7,,,
d49ca436-19c4-4e02-a696-33fb0f73a27a,service.expert,expiring,70,84,7,1API GmbH,15/07/2015 16:00,15/07/2025 16:00
ba4ee848-6b30-4c38-8d8e-05eb4bc5a134,service.gg,resell,70,84,7,"Spaceship, Inc (https://www.spaceship.com)",,
fc1b820e-346f-46d7-b7ec-511f3aae2918,service.io,premium,70,84,7,,,
9012b961-f711-487a-8a63-9f6e73b02895,service.it,resell,70,84,7,,17/12/2024 09:00,17/12/2025 00:00
e0f4a020-d271-4dbc-b15e-fb54a8958a66,service.online,premium,70,84,7,,,
614af471-5f46-42e6-882b-f8aee770188d,service.site,available,70,84,7,,,
1877ac2a-f13a-4623-98b1-240c554298e7,service.space,available,70,84,7,,,
f810f97c-ed33-427b-9233-56bd34ced41f,service.store,available,70,84,7,,,
f853c22f-0ac0-483e-80ab-27e868f4569f,service.tech,available,70,84,7,,,
1d554f41-695b-4530-83c9-f697181880a2,service.xyz,resell,70,84,7,"Sav.com, LLC",05/09/2021 18:02,05/09/2025 23:59
697ac40c-893e-4dc9-9e26-1d9594f5a5ba,dining.app,available,81,72,6,,,
3ed97e81-3a24-4221-8a77-0684f1434cc6,dining.at,sold,81,72,6,Aktualisierer Internet GmbH ( https://nic.at/registrar/35 ),,
e1f86978-8dff-4712-a610-eeb4c222fb1c,dining.cloud,available,81,72,6,,,
ad11e81a-770b-482b-802c-90215160be1c,dining.com,resell,81,72,6,Dynadot Inc,04/05/1995 04:00,01/03/2033 17:20
a553bcac-bc8e-4bf7-a577-dbc8bbff2c24,dining.dev,available,81,72,6,,,
0b3f61bf-be96-4296-b6a8-ad1a64586ab7,dining.expert,available,81,72,6,,,
8b90784c-e7f8-4594-87b5-a7003b284b25,dining.gg,available,81,72,6,,,
9ffb0246-d4a0-458c-ac50-23f6a641d5e8,dining.io,resell,81,72,6,"humbly, LLC",10/10/2014 00:30,10/10/2025 00:30
9b665a4a-1ea6-4650-8c89-424caef47e5e,dining.it,resell,81,72,6,,14/04/2012 16:49,30/04/2026 00:00
9aac5f86-081f-4a7e-a7a5-86468516b3b1,dining.me,expiring,81,72,6,"GoDaddy.com, LLC",31/07/2008 20:51,31/07/2025 20:51
b78ae4d5-af60-4008-ac54-b2e4742b2e53,dining.online,available,81,72,6,,,
3df944c1-f688-44eb-aeca-630df3782b72,dining.pro,resell,81,72,6,Dynadot Inc,25/03/2020 10:12,25/03/2026 10:12
5e0786ba-a97d-44e9-b655-cf91cab674d5,dining.so,available,81,72,6,,,
59f5002f-d7a6-4c81-a5ce-602e79eb9700,dining.space,available,81,72,6,,,
3b0db6ac-f1ff-4292-aa48-9627bcffb29f,dining.store,available,81,72,6,,,
16f6e300-8294-435c-822b-07704ae79c66,dining.tech,available,81,72,6,,,
e1a0e268-049f-4888-8d90-d7013439fbf4,dining.us,resell,81,72,6,"Wild West Domains, Inc.",24/04/2002 14:03,23/04/2026 23:59
8311e0bd-9158-4e50-8250-1c078fdd50cc,lodging.at,available,64,84,7,,,
1a8fa308-7d31-4a1f-9796-f118e6d755ea,lodging.cloud,expiring,64,84,7,"Chengdu West Dimension Digital Technology Co., LTD",11/07/2024 01:40,11/07/2025 01:40
567ed9e8-f10f-425c-b654-698b4222d9c2,lodging.expert,available,64,84,7,,,
d6031db7-934b-439f-9442-f73538dbcd39,lodging.gg,available,64,84,7,,,
5a3bd386-69d7-4589-9f2b-051e0c4ba217,lodging.me,resell,64,84,7,Dynadot Inc,10/07/2008 03:30,10/07/2026 03:30
d7cca1c1-3ed6-4e6d-9288-f2c5df8918fc,lodging.ninja,available,64,84,7,,,
83637fcc-0a75-4ca7-b7e0-f29b2030867a,lodging.online,available,64,84,7,,,
d52fb788-7430-4e6d-b43e-ce70cc1500f6,lodging.site,available,64,84,7,,,
b0445b23-18d1-47f5-86eb-9b8be37adb66,lodging.so,available,64,84,7,,,
7b893696-7f1e-4c46-9144-4b22fdc5579f,lodging.space,available,64,84,7,,,
3443d273-41b1-49b6-bdc4-fd92848e4b2b,lodging.store,available,64,84,7,,,
311c6ad6-11a5-4875-8722-0c8bf5f3ac7e,lodging.tech,available,64,84,7,,,
90a40f54-7a8c-401e-9c0e-36e8eddfe6a2,lodging.zone,available,64,84,7,,,
b669580d-2b0b-470d-8c86-e0f7c11015bd,accommodation.ai,resell,62,84,13,Dynadot Inc,10/09/2022 06:25,10/09/2026 06:25
9a6421c6-20a0-4664-829d-b0cd85a814e7,accommodation.at,premium,62,84,13,,,
88492844-59c6-4131-8c16-f578202f5ff3,accommodation.cloud,premium,62,84,13,,,
502c094c-6577-42d4-940c-0eab8a637d17,accommodation.dev,premium,62,84,13,,,
1249296d-039e-45ab-a032-7fcf086b8a65,accommodation.expert,available,62,84,13,,,
e961d47d-8836-4d1e-a49d-4beaf17c3919,accommodation.gg,available,62,84,13,,,
3086d66e-76d4-43da-a4f3-c1d37df9af60,accommodation.it,resell,62,84,13,,11/04/2011 21:21,12/05/2026 00:00
90605796-ac01-4399-b235-417b5f307fd4,accommodation.ninja,available,62,84,13,,,
9e24e975-9a3d-4cc2-b578-71fbc3ce6480,accommodation.online,premium,62,84,13,,,
cea42cec-2abc-4c81-9071-38380b3f500a,accommodation.pro,resell,62,84,13,Registrar of Domain Names REG.RU LLC,23/04/2017 10:12,23/04/2026 10:12
d1ede900-8ff1-4aed-ac23-27042bb47ccd,accommodation.site,premium,62,84,13,,,
d97e4d6c-95b6-472a-b5f1-f475938feb41,accommodation.so,available,62,84,13,,,
9a558b0b-fad3-4238-8903-7f407ae53c2f,accommodation.store,premium,62,84,13,,,
72f29f5a-d043-49b6-8736-ddcb615260b9,accommodation.tech,premium,62,84,13,,,
27dbb2d4-c705-4561-9294-200a54d97499,accommodation.zone,available,62,84,13,,,
0d9dad6d-7478-4acc-a60d-1422fde839f7,resort.at,sold,98,76,6,web invest gmbh ( https://nic.at/registrar/569 ),,
042c0048-0ba2-4b66-bd03-cbbbcd539725,resort.co,resell,98,76,6,InternetX GmbH,25/02/2010 00:47,24/02/2026 23:59
c68beb65-ff1b-45e2-9d4b-69b1fccea9af,resort.dev,available,98,76,6,,,
0d4951ee-f9af-4c36-8422-a867d9b463a4,resort.io,resell,98,76,6,Tucows Domains Inc.,09/11/2012 17:36,09/11/2025 17:36
dcc6ab72-7bb7-4940-a808-18e908f436d5,resort.me,available,98,76,6,,,
31ee8773-2ff4-4930-8b8a-b5aaa8a9468b,resort.ninja,available,98,76,6,,,
4ce8680c-2f58-42b0-82bd-924bd9182b2e,resort.online,available,98,76,6,,,
66bb2d14-bcb1-4765-b308-e8df7a97b38f,resort.site,available,98,76,6,,,
97727f67-1f30-41f2-901f-637bb034907e,resort.so,available,98,76,6,,,
9d5a5ae1-4842-405a-8eda-36f6a978981e,resort.space,available,98,76,6,,,
25780ef5-b76e-42da-8bbe-fdf2cfaee80d,resort.store,available,98,76,6,,,
59cc24f9-b3d4-44ec-8965-18f270ea2550,resort.tech,available,98,76,6,,,
b4d68d9c-dd6c-4f84-8349-5d4aa54f6286,resort.us,resell,98,76,6,"GoDaddy.com, LLC",24/04/2002 14:02,23/04/2026 23:59
865c44d2-9413-4661-a4db-ba0829954188,inn.at,sold,62,88,3,united-domains GmbH ( https://nic.at/registrar/94 ),,
60ccd660-f71f-45df-a386-639825e51ad2,inn.co,resell,62,88,3,"eNom, LLC",14/09/2010 16:36,13/09/2025 23:59
9e99d67d-193e-40a5-bcde-e3d138b68bb3,inn.dev,available,62,88,3,,,
074c996d-36ba-4ca4-8b7f-bb5cc5b82877,inn.gg,resell,62,88,3,"Spaceship, Inc (https://www.spaceship.com)",,
97ceb49c-0dd1-4cb4-b66b-956712e42793,inn.me,available,62,88,3,,,
69ad75da-ba66-46ef-ab5b-e367e8fd436a,inn.ninja,available,62,88,3,,,
4ef7f665-b16d-48e6-885d-7e09687ec0f0,inn.online,available,62,88,3,,,
fc781c56-e0bc-498e-8a13-a8379fa7508d,inn.pro,available,62,88,3,,,
cc2400c8-82ba-4e93-8a8d-1d47eb433a81,inn.site,available,62,88,3,,,
9a37f03d-af20-44a2-a403-05660bded79e,inn.space,available,62,88,3,,,
ad4b3ee0-c339-49ae-bb7b-929584b58280,inn.store,available,62,88,3,,,
af57606e-e733-4591-80c9-f6fc16dba716,inn.us,resell,62,88,3,"GoDaddy.com, LLC",11/07/2018 00:11,11/07/2026 00:11
b6d6ba4c-62db-41af-acba-a1d42c3d3a9c,motel.app,resell,86,84,5,West263 International Limited,05/05/2018 16:00,05/05/2026 16:00
832f5fae-2afb-427b-b0ad-15b2646ca7ca,motel.cloud,expiring,86,84,5,Epik LLC,30/07/2020 00:03,30/07/2025 00:03
d55e2d49-7454-48df-a546-e98a333134b1,motel.co,resell,86,84,5,InternetX GmbH,24/02/2010 23:23,23/02/2026 23:59
6afacae6-f311-4f2a-8173-610bab0b459c,motel.dev,available,86,84,5,,,
aa8f1bf7-b05e-4de6-a113-8788d28d86e5,motel.expert,available,86,84,5,,,
e8717c52-83e5-4645-8d67-6fda5715b8ff,motel.io,resell,86,84,5,InternetX,06/07/2013 01:56,06/07/2026 01:56
409ba13a-46f5-4e62-ae4d-493fdf62e72d,motel.me,expiring,86,84,5,DNPric.es,01/08/2008 13:30,01/08/2025 13:30
5a9b5c5d-59a9-499f-9861-ebc647c98141,motel.ninja,available,86,84,5,,,
c1a7ac74-3959-46b9-8101-1de7c1f2c3e4,motel.online,available,86,84,5,,,
3503da6b-211f-40dc-8e82-e90c10dcd84c,motel.pro,resell,86,84,5,Dynadot Inc,18/03/2005 00:00,18/03/2026 00:00
fc02f7c2-8167-42e7-b7d5-00d6844e55ea,motel.site,available,86,84,5,,,
11c322db-302a-406b-9a05-eb7b737d015a,motel.space,available,86,84,5,,,
b26e1e7a-1af8-41ab-a239-20fc23c7b387,motel.store,available,86,84,5,,,
8780783c-2623-427f-a87d-f283ff94ce72,motel.tech,available,86,84,5,,,
ef478a86-e940-4308-b829-411a3177d187,motel.us,resell,86,84,5,"GoDaddy.com, LLC",24/04/2002 14:02,23/04/2026 23:59
bfb9942f-3266-4da3-bea4-c054a96b98e4,motel.xyz,resell,86,84,5,Dynadot LLC,17/08/2020 00:56,17/08/2030 23:59
67e8c285-9e8b-4aa8-8647-7d4b921548b5,motel.zone,available,86,84,5,,,
e2310572-8c8b-426a-bd10-d5870da652ba,hostel.app,available,86,76,6,,,
d2736ecd-e482-4f8f-8151-2c126de35ae8,hostel.at,available,86,76,6,,,
1288f15c-3fb8-45c4-b4e1-7db69ac88e47,hostel.cloud,available,86,76,6,,,
0f975a87-cb64-4ed4-9354-a3871f6d7d9a,hostel.dev,available,86,76,6,,,
e83661cf-2d34-497d-8ada-b749929cbfa3,hostel.gg,resell,86,76,6,1API (http://www.1api.net),,
c3bdda94-5e80-445e-950e-3c4ed7bbc6e9,hostel.io,resell,86,76,6,InternetX,05/11/2013 22:06,05/11/2025 22:06
c7376758-7770-4011-941c-b0dae6f98514,hostel.it,resell,86,76,6,,10/02/2011 22:41,11/02/2026 00:00
bf33a4b4-1998-46f2-9d21-7f44d00fc946,hostel.me,expiring,86,76,6,"GoDaddy.com, LLC",03/08/2008 22:35,03/08/2025 22:35
1000d448-0074-44e3-ba5b-d375e2a71d40,hostel.ninja,available,86,76,6,,,
738a4180-b164-4cdc-a542-88319c37391f,hostel.online,available,86,76,6,,,
32bffe68-68e7-4183-a4f7-8f5126920fdd,hostel.site,available,86,76,6,,,
e45b1026-9ad0-4a25-8f17-626e64c58326,hostel.so,available,86,76,6,,,
e04907d4-e6c3-4825-869f-e2afacc2794c,hostel.space,available,86,76,6,,,
4e232ef4-3cc9-4dfc-a267-458c2ac48f9a,hostel.store,available,86,76,6,,,
ea8b5cda-03e0-4318-994b-fad72779079e,hostel.tech,available,86,76,6,,,
525d4ac4-0b87-48d8-bc4e-8c702c22e4eb,hostel.us,resell,86,76,6,Dynadot Inc,24/04/2002 14:04,23/04/2026 23:59
85524b77-6788-441e-82ea-5e2cb530171d,hostel.zone,available,86,76,6,,,
850983b8-d073-4691-8067-c7c9612be4a2,guesthouse.cloud,available,58,80,10,,,
cb491b45-70fa-470a-a44a-a3d5d5aca4d1,guesthouse.expert,available,58,80,10,,,
87f5e12b-1c89-4d04-b531-08eea79b1c77,guesthouse.gg,available,58,80,10,,,
792a47cf-6d98-42d9-8a99-43cf1fba10c6,guesthouse.io,resell,58,80,10,Dynadot Inc,01/12/2014 00:52,01/12/2025 00:52
570e10a4-dc0f-4c03-8af3-df83aa73efb0,guesthouse.me,expiring,58,80,10,OVH SAS,17/07/2008 15:33,17/07/2025 15:33
3ef7d5f1-6fa7-42d4-8dd7-9a6f0513cc76,guesthouse.ninja,available,58,80,10,,,
473c7727-7db1-4d03-8580-abddc3c631a9,guesthouse.pro,expiring,58,80,10,"Sav.com, LLC - 16",06/07/2024 17:00,06/07/2025 17:00
5345253f-d46d-427f-a3ca-7d0b0735752f,guesthouse.site,available,58,80,10,,,
54cd57b2-586c-4411-b79e-0b5c0ba4cddc,guesthouse.so,available,58,80,10,,,
1c9174ad-a8d1-4ad3-bc3c-028d667547f1,guesthouse.space,available,58,80,10,,,
3ecb1727-1a33-4e9f-b452-bfc06047565f,guesthouse.tech,available,58,80,10,,,
8bdb6746-1ffb-4aa6-834e-3b7b6cc8fb5f,guesthouse.us,resell,58,80,10,"GoDaddy.com, LLC",03/06/2004 20:03,02/06/2026 23:59
1e9b20b7-8c39-4b39-8a99-f85cc23badd8,guesthouse.xyz,resell,58,80,10,Dynadot LLC,13/02/2019 09:30,13/02/2027 23:59
e548f656-3031-4ef0-8e88-7eafd3b83f25,guesthouse.zone,available,58,80,10,,,
34672629-d4f6-48b9-9ef1-c45d7c62a637,boutiquehotel.at,available,66,84,14,,,
71e15bf5-ea46-4afb-989c-f354a4bcc62e,boutiquehotel.com,resell,66,84,14,GoDaddy Online Services Cayman Islands Ltd.,07/02/2001 18:15,07/02/2030 18:15
84333da1-e828-4c64-bb11-7ff55cfc765a,boutiquehotel.dev,available,66,84,14,,,
3a4c4758-4567-47a2-b1b4-fcdf19037783,boutiquehotel.expert,available,66,84,14,,,
49fcf1a7-3145-43c0-ab75-a7d50ecf6f7c,boutiquehotel.gg,available,66,84,14,,,
69b0637a-7cac-4d3c-8cf1-5800eb1214b0,boutiquehotel.ninja,available,66,84,14,,,
edf16ee5-d693-4551-b3a8-3319fad5465e,boutiquehotel.pro,available,66,84,14,,,
ec0f115b-22ad-41fb-80a3-535024a2564f,boutiquehotel.site,available,66,84,14,,,
89b6f21d-d011-432f-b8ee-248070a325b6,boutiquehotel.so,available,66,84,14,,,
934471dc-1dc4-414a-92d0-7764ee641440,boutiquehotel.space,available,66,84,14,,,
3a9b05b4-6035-41ec-8fcb-f3e255b5b1b2,boutiquehotel.store,available,66,84,14,,,
2330ee98-a3af-4ea4-bffc-6a13f0d34a40,boutiquehotel.tech,available,66,84,14,,,
9d7d4a3c-1d6b-40ac-8466-f623cc424fde,boutiquehotel.us,resell,66,84,14,Tucows Domains Inc.,25/04/2002 02:33,24/04/2026 23:59
1600a89d-05fb-4bb5-80b9-073fec9166ea,boutiquehotel.zone,available,66,84,14,,,
877196af-b316-4110-b2e8-6841a012de98,guestroom.cloud,available,58,76,9,,,
4c550bf4-828f-49ed-af64-c7cab629c59a,guestroom.dev,available,58,76,9,,,
3976c236-3fec-40a6-b2d1-d7b36483b6cc,guestroom.expert,available,58,76,9,,,
8c493182-2a13-42f4-a3f3-707ed488ff8f,guestroom.gg,available,58,76,9,,,
eaf28784-830f-4527-86fa-0d4f8fa7df5a,guestroom.io,available,58,76,9,,,
88cfc5dc-bf83-403b-afe7-f0774396eb53,guestroom.it,expired,58,76,9,,11/06/2016 16:00,11/06/2025 00:00
69cdb990-b68f-4103-b64a-bbb866e9bb11,guestroom.me,resell,58,76,9,"Chengdu West Dimension Digital Technology Co., Ltd.",09/11/2024 04:19,09/11/2025 04:19
e51e3f57-9451-4016-b187-23710b30d37e,guestroom.ninja,available,58,76,9,,,
cf24803c-bfce-41be-9aee-9a109f22d596,guestroom.online,available,58,76,9,,,
1fc5a995-da74-47f5-b06e-7f9da811af58,guestroom.pro,available,58,76,9,,,
d989c864-49cb-4386-9282-69b45862f67b,guestroom.site,available,58,76,9,,,
2acddca3-8fc1-4d7f-a653-b58667af0a22,guestroom.so,available,58,76,9,,,
7663ef51-cefd-4ddf-947d-8ef8bf2ea147,guestroom.store,available,58,76,9,,,
e5a9089d-afcf-4dda-9f86-a69becf28088,guestroom.tech,available,58,76,9,,,
ef049647-00cf-4523-9dee-6e33fc7e6a37,guestroom.us,expired,58,76,9,Dynadot Inc,09/05/2024 23:27,09/05/2025 23:27
7f689443-298f-481d-b73f-759c9213236c,guestroom.xyz,available,58,76,9,,,
19ecfd11-a49a-4580-91b8-fa6ad8f72c02,guestroom.zone,available,58,76,9,,,
aa15d2cd-3ce9-4c07-8ab6-3d003544977d,room.co,resell,130,84,4,"GoDaddy.com, LLC",06/10/2023 17:00,06/10/2025 17:00
bf8e8e24-40e7-4d5a-b739-d3390cd7b30a,room.expert,available,130,84,4,,,
5727f378-0f0c-42b9-8426-311c4042ad12,room.me,expiring,130,84,4,Gandi SAS,09/07/2008 17:08,09/07/2025 17:08
5aa9fc79-d14d-4a34-9688-c2a32cf85b13,room.org,resell,130,84,4,Dynadot Inc,06/03/2000 12:15,06/03/2027 12:15
d0bfdf99-16e7-46de-aba1-9abdd2e5dc61,room.site,available,130,84,4,,,
103b1463-f8b0-4b0e-8c3e-397d0a7fc4e2,room.so,resell,130,84,4,NameCheap,19/08/2020 20:07,19/08/2025 20:07
299bbf3a-70a9-4473-a12d-0afebcea3780,room.space,available,130,84,4,,,
604f838c-964c-48cd-92e8-3268e7f410e3,room.store,available,130,84,4,,,
cf10ca0a-60c5-4574-ae22-04ee8b87b977,room.tech,available,130,84,4,,,
8c437ba4-6c3e-4457-a01c-e407c5d2fe23,room.us,resell,130,84,4,"GoDaddy.com, LLC",02/06/2004 17:59,01/06/2026 23:59
16cc85c0-5b39-461b-9bec-230d0d811588,suite.app,expiring,70,84,5,Porkbun LLC,21/07/2023 11:54,21/07/2025 11:54
f9372fcb-3d82-4ca8-8f82-e89fc48a43ad,suite.at,sold,70,84,5,A.K.I.S. GmbH ( https://nic.at/registrar/319 ),,
bc857687-4a33-470f-bde4-b218a7df06f7,suite.cloud,resell,70,84,5,Tucows Domains Inc.,12/02/2020 14:39,13/02/2026 14:08
ebd5043a-c81e-4863-9d99-59456cdc30ed,suite.co,expiring,70,84,5,"GoDaddy.com, LLC",21/07/2010 20:21,20/07/2025 23:59
7119b010-f9b9-428d-afa5-0028a94b2c31,suite.com,resell,70,84,5,Tucows Domains Inc.,03/12/1998 05:00,02/12/2025 05:00
43d9a167-ee8c-49f3-9db6-3a7d84d0534d,suite.expert,available,70,84,5,,,
fe6c7198-93b2-4ed8-9400-c3fc9f12fa78,suite.gg,resell,70,84,5,Docky Company (https://docky.ly),,
f3584a91-7039-4e76-bdbc-64fb1f8ac6ac,suite.me,available,70,84,5,,,
b8abde31-f6ef-4a5d-b963-9373f8ddbf48,suite.online,available,70,84,5,,,
50c4fa52-f247-4636-a0c5-63282b9677a8,suite.pro,resell,70,84,5,Dynadot Inc,22/12/2020 14:30,22/12/2026 14:30
43b932b4-bbb4-43e0-a90b-0d42c865726b,suite.site,available,70,84,5,,,
2a9fa814-a0f4-4223-8d22-9fced2f44483,suite.space,available,70,84,5,,,
364d31ce-1fdd-4487-9b11-ebe1d135c68e,suite.store,available,70,84,5,,,
a84dc4cb-17aa-432e-a2b5-eda730da675a,villa.app,resell,66,96,5,Dynadot LLC.,04/05/2018 15:12,04/05/2026 15:12
b8747580-ecec-4a3d-b7ef-6dea7b8b58e3,villa.at,sold,66,96,5,MarkMonitor Inc. ( https://nic.at/registrar/434 ),,
6e6b30a8-540f-4e37-a0a7-1d3daf94685e,villa.dev,available,66,96,5,,,
1562a752-d7b9-4737-afef-4fad2cefedb9,villa.ninja,available,66,96,5,,,
0b9c44f5-7581-49b8-ad31-ca6c176eb9df,villa.online,available,66,96,5,,,
391a7603-eea6-49aa-bfc9-ed3667f15d00,villa.site,available,66,96,5,,,
c2c8e6c7-1cc9-483d-be03-2960a3404cac,villa.space,available,66,96,5,,,
3f67ce40-e310-4ca8-aa75-e5e359ef20c9,villa.store,available,66,96,5,,,
dd9a3d90-e4c7-496e-adbf-23f3bc600d07,villa.tech,available,66,96,5,,,
4ca7b841-a7b1-41fb-8043-1cbbd51fb899,cabin.expert,available,86,88,5,,,
ef63918c-278a-4c73-8e63-f5db9228929b,cabin.it,resell,86,88,5,,31/10/2021 09:00,31/10/2025 00:00
62d01761-1173-4289-aab6-ced6be0ecf7f,cabin.me,resell,86,88,5,Dynadot Inc,17/07/2008 15:27,17/07/2026 15:27
36279308-dbac-469c-920c-af2fa5491ed2,cabin.ninja,available,86,88,5,,,
65ba0c5b-c4ca-4b6e-9c94-910c417dcbe1,cabin.online,available,86,88,5,,,
c43f169a-753d-49cb-8fcc-80b1ab53ea52,cabin.org,resell,86,88,5,Dynadot Inc,23/06/2001 01:44,23/06/2027 01:44
4d429eba-d15d-4681-b3ff-7652c7ced063,cabin.pro,resell,86,88,5,Dynadot Inc,16/01/2019 10:08,16/01/2026 10:08
1519f285-ac80-4849-b23a-d0fa412c9b14,cabin.site,available,86,88,5,,,
bb06444a-aa1a-446f-a337-80ee36916ebb,cabin.so,available,86,88,5,,,
7ce80caf-f86a-4bb9-8a98-abc15b396e7c,cabin.space,available,86,88,5,,,
c9d3d5af-49f9-495e-af4d-3cc466c76806,cabin.store,available,86,88,5,,,
ae020c64-ae30-4fd0-b8c7-aaa138088368,cabin.tech,available,86,88,5,,,
b93dc035-b14a-42d5-97eb-cf6a1ee4c141,cabin.zone,available,86,88,5,,,
c045ed54-1805-4e42-8891-f77034d41f43,cottage.app,resell,62,84,7,Namecamp Limited,05/05/2018 16:00,05/05/2026 16:00
737c33d2-b5b1-4a12-a17e-cf53098c5b1c,cottage.at,sold,62,84,7,Vautron Rechenzentrum AG ( https://nic.at/registrar/610 ),,
e2ca9605-8a86-4ff7-b4fd-5b738f9b11a9,cottage.co,expiring,62,84,7,"GoDaddy.com, LLC",21/07/2010 20:27,20/07/2025 23:59
47e96b4a-e71b-4a33-8108-b6bf86623418,cottage.expert,available,62,84,7,,,
056ebb3f-d57d-48e8-a487-0142800441b8,cottage.gg,available,62,84,7,,,
