id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
34be3a63-0c2a-4906-88a9-71ee85935a3e,cottage.me,expiring,62,84,7,DNPric.es,17/07/2008 18:05,17/07/2025 18:05
7f53b4d8-2489-45af-9b56-2fcf528a4df1,cottage.online,available,62,84,7,,,
3bec3fb7-9f4e-4d02-9841-84da22195ee0,cottage.pro,resell,62,84,7,Dynadot5 LLC,21/10/2021 14:30,21/10/2026 14:30
255e7d8a-cd5e-409f-a71c-10af94c1370f,cottage.site,available,62,84,7,,,
cd33542d-0be8-4f79-b462-716e8edea03d,cottage.space,available,62,84,7,,,
ff4ba0dc-f808-4d82-ad81-1d0ec469a2d1,cottage.store,available,62,84,7,,,
b6e76764-e4b3-4cbb-9916-9c2f1fa1ee8f,cottage.tech,available,62,84,7,,,
5dd2c581-ac9f-4c09-9687-7423dbcd19a3,cottage.zone,available,62,84,7,,,
0f309f47-aae8-4749-96ce-2a075449365f,roomservice.expert,available,,76,12,,,
78eb1dc0-b3f6-4542-acbf-a2509da4f894,roomservice.gg,available,,76,12,,,
00a9c1bd-9ea2-46b5-8a68-c78bf34a4012,roomservice.io,resell,,76,12,"NameCheap, Inc.",06/02/2018 22:18,06/02/2026 22:18
47e365cd-447a-4b75-b95e-fec40c3d2cbb,roomservice.it,expired,,76,12,,28/06/2017 09:00,28/06/2025 00:00
f9871017-a58f-4732-b896-3adb263b5bca,roomservice.me,resell,,76,12,"eNom, LLC",21/05/2025 05:42,21/05/2026 05:42
a39b74b9-15fb-4217-8390-78edad41d48a,roomservice.ninja,available,,76,12,,,
8a160210-a0da-4d05-988c-b441d91351fd,roomservice.site,available,,76,12,,,
316fd1d3-cd7a-4385-87d9-ce4e612686f4,roomservice.so,available,,76,12,,,
1b49c197-9824-451e-818f-0a692abb63a0,roomservice.space,available,,76,12,,,
408d270f-ff1a-470f-8be9-e107bc9c0b22,roomservice.store,available,,76,12,,,
51a21691-d791-490f-90dd-09ee31e15e32,roomservice.tech,expiring,,76,12,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",10/07/2024 04:43,10/07/2025 23:59
e4122f16-15c7-459b-b08e-32121c6fa869,roomservice.us,resell,,76,12,"GoDaddy.com, LLC",24/04/2002 14:09,23/04/2026 23:59
882ff192-f4e7-44d3-a21a-6d7e9c42b6eb,roomservice.xyz,resell,,76,12,Dynadot LLC,01/12/2015 03:41,01/12/2025 23:59
b21e5f5b-bd05-47a0-8acc-3c8bcc4152d2,roomservice.zone,available,,76,12,,,
43f25ddf-c9ad-4ba6-9c30-cb6152d33437,concierge.at,available,60,88,9,,,
4d30cd29-3651-403a-a00b-276d32e5e6c7,concierge.cloud,available,60,88,9,,,
2cde805a-5c09-4cf8-b600-1e113bef46b4,concierge.expert,available,60,88,9,,,
cc7e7ff8-0717-4c58-8695-dcc07109e540,concierge.net,expiring,60,88,9,"eNom, LLC",04/08/1997 04:00,03/08/2025 04:00
59e3ed86-e99e-41ac-8d14-8069806ebe2a,concierge.ninja,available,60,88,9,,,
627050f6-c3d9-4d8e-bc6c-497a4960996d,concierge.online,available,60,88,9,,,
f36b04ce-e127-469b-bbc6-2ab18617b83f,concierge.pro,resell,60,88,9,Unstoppable Domains Inc,13/01/2021 14:30,13/01/2026 14:30
21b5d972-9db1-44a1-bd59-18403985ecb2,concierge.site,available,60,88,9,,,
e0f7d7e0-e4a2-4c99-9d38-aeae34a05818,concierge.so,expired,60,88,9,NameCheap,24/04/2021 19:05,24/04/2025 19:05
51ff6a44-25a8-4636-8fd0-0ed77739297a,concierge.space,available,60,88,9,,,
b2ec2e8a-a54f-42df-8b86-eabdda7cdf19,concierge.store,available,60,88,9,,,
57c1d554-446f-43ff-9d16-ac948df282aa,concierge.us,resell,60,88,9,"GoDaddy.com, LLC",24/04/2002 14:06,23/04/2026 23:59
88dce90e-8bf5-4483-a6ec-57321ff8993f,concierge.zone,available,60,88,9,,,
236e62cf-1744-4ee6-9a2f-e3a108b2fa01,restaurant.at,available,78,84,10,,,
7086a32d-a82f-40a3-9eaf-11f1dac77d52,restaurant.cloud,resell,78,84,10,"Dynadot, LLC",24/02/2016 03:37,24/02/2026 03:37
c18b2f0d-7637-458d-b28f-9d58d15b852f,restaurant.dev,available,78,84,10,,,
1875eed5-063c-48f2-974a-6294636e286f,restaurant.expert,available,78,84,10,,,
cc7f3c24-115a-4d98-be69-4a18ba3074b5,restaurant.gg,available,78,84,10,,,
5ba4bfd0-8998-4835-a560-1f0b157da673,restaurant.me,resell,78,84,10,Dynadot Inc,29/04/2008 18:02,29/04/2027 18:02
278ae754-6a3a-4fa9-b3ec-97b1193bce17,restaurant.online,available,78,84,10,,,
092c7c39-e9e8-4af5-a5c3-4051d50aac8d,restaurant.site,available,78,84,10,,,
8418e115-05a1-41a5-8846-cf0eabe83f68,restaurant.so,resell,78,84,10,SOSTEC TECHNOLOGIES_LR,20/06/2024 04:48,20/06/2026 04:48
e2b83c4c-bb78-4d4c-a5b8-f2ba523f7065,restaurant.space,available,78,84,10,,,
cb1679a2-a908-4574-a245-69a593c82e75,restaurant.tech,available,78,84,10,,,
f3957416-6da7-48f4-8dae-4b90524a8c71,buffet.ac,available,103,12,6,,,
4a6e0412-ffe5-48a5-8ce6-ab30618cc534,buffet.academy,available,103,12,6,,,
0097335a-325b-4d02-9158-b9a25fe257f7,buffet.accountant,available,103,12,6,,,
c8d43d14-c454-482f-8da9-783a24427a0b,buffet.accountants,available,103,12,6,,,
383534f9-3b3a-4f2d-86ad-c7dc6a2e188d,buffet.actor,available,103,12,6,,,
aba59770-fbac-4089-b046-bdb785918638,buffet.adult,available,103,12,6,,,
e2b57eab-47c6-41e7-91fa-62adebf88a89,buffet.ag,available,103,12,6,,,
abd7fd3e-4423-47a7-8b1e-15d0fe7e2a81,buffet.agency,available,103,12,6,,,
570cf246-f3ad-4bdf-8515-4a2fda6c8651,buffet.ai,resell,103,12,6,Hyper Limited,23/01/2019 04:00,23/01/2027 04:00
a511144b-b824-4e7d-b324-5b182ebea91a,buffet.airforce,available,103,12,6,,,
b2da5426-2103-459e-b7c8-e591bb2c9140,buffet.apartments,available,103,12,6,,,
1a0b183f-0a2c-4309-978f-127bef28ffa8,buffet.archi,available,103,12,6,,,
8095c45d-8498-48e9-b583-622db76d12eb,buffet.army,available,103,12,6,,,
1e8b34f9-a27c-4a53-9e82-4e31ce47a9c3,buffet.art,available,103,12,6,,,
c69d5399-a3b2-41a0-ae11-888d2f163aa6,buffet.associates,available,103,12,6,,,
32370a96-a599-4a69-aa28-81275794d131,buffet.at,available,103,12,6,,,
344a041d-afa1-4cfb-9754-c7ea5104ec4d,buffet.attorney,available,103,12,6,,,
36325239-5f22-4d1e-baa7-339e5fc78729,buffet.auction,available,103,12,6,,,
335fe626-1899-4550-8583-98be00a336e0,buffet.audio,available,103,12,6,,,
3eeac1b3-1a50-48f2-a6a6-3bacd52630ef,buffet.auto,available,103,12,6,,,
f090ed1a-3926-4fdc-b08a-a37938ab5394,buffet.autos,available,103,12,6,,,
2e7b4256-1bf3-4636-9c08-2e5d150b50b3,buffet.band,available,103,12,6,,,
fbac80ce-be1e-41cd-967d-c0e977d42d15,buffet.bar,available,103,12,6,,,
3163c733-48a8-4c7d-97d4-bacdc5bb93b7,buffet.bargains,available,103,12,6,,,
fd215ee9-cb76-43f5-a63a-128d44dc5ec7,buffet.bayern,available,103,12,6,,,
617f2869-2180-411f-8e75-f429ba96f048,buffet.beauty,available,103,12,6,,,
3ec62950-7f43-460e-98c8-5c98332bbdc0,buffet.beer,available,103,12,6,,,
0303ba47-9c08-4c17-abc1-5885dacf2a6b,buffet.berlin,available,103,12,6,,,
45574aad-9679-49cd-9da8-b7fe0d453641,buffet.best,available,103,12,6,,,
e88a36ac-dcbf-47be-83da-bd29de7babe7,buffet.bet,available,103,12,6,,,
277b6d53-cb04-41e4-9a83-00f78500708b,buffet.bid,available,103,12,6,,,
b9ab9a48-9773-45a8-8e6c-b5f9342968fd,buffet.bike,available,103,12,6,,,
6ee97a31-d8ce-4f49-acf8-4c170a043519,buffet.bingo,available,103,12,6,,,
1e84432e-a887-4061-b146-0c5473a4fb4e,buffet.bio,available,103,12,6,,,
2c00fb5e-d587-4a08-89ed-81936697e497,buffet.black,available,103,12,6,,,
0006785b-381b-4154-969e-5d563a0a7ff8,buffet.blackfriday,available,103,12,6,,,
ea7bc400-5a21-446e-905c-786c6b061c33,buffet.blog,available,103,12,6,,,
664b11d8-b6fc-4e95-95c6-361d1c1ccbf6,buffet.blue,available,103,12,6,,,
c703613d-08da-48d6-96f8-c6844e5f2bb0,buffet.boats,available,103,12,6,,,
634dc0d9-409c-4866-a439-257bfafdb1c9,buffet.bond,available,103,12,6,,,
04f65471-28c2-4e24-a6ff-ead64ccf909b,buffet.boo,available,103,12,6,,,
afe3917e-ca3b-4621-ac63-1ea8d1cec5a7,buffet.boston,available,103,12,6,,,
8eb1f57c-b853-4ae3-8f48-eafa020b5cb3,buffet.boutique,available,103,12,6,,,
79eb5bed-ecc2-41b0-bacf-67ee32f26c94,buffet.build,available,103,12,6,,,
7d84ae57-00ae-4b72-be6a-e05b70385642,buffet.builders,available,103,12,6,,,
9923a5e8-6bf0-49f9-b9c8-61ebedb0fb2e,buffet.business,available,103,12,6,,,
bb78d359-572f-4c5e-8481-8f33576b769b,buffet.buzz,available,103,12,6,,,
6ad99e39-7e0a-4f94-b3e4-fb5e84913402,buffet.bz,available,103,12,6,,,
e90ec288-2aaa-483b-8499-759f42b5eadc,buffet.cab,available,103,12,6,,,
3b138ccd-b118-4b57-a2b0-c8784383b1d9,buffet.cam,available,103,12,6,,,
4f5d3889-074b-4fd7-8bb3-8ebb46f84d54,buffet.camera,available,103,12,6,,,
ae7c8b84-7c61-48ce-94e9-903b22ec24ae,buffet.camp,available,103,12,6,,,
7db79653-4482-4f1d-bd33-86c3f1313898,buffet.capital,available,103,12,6,,,
a23f44f3-0adc-47ba-aa5c-61515023381e,buffet.car,available,103,12,6,,,
cb7eab02-e312-4292-bdf8-887b2ba9c706,buffet.cards,available,103,12,6,,,
873a439b-57f0-472c-bdce-4e13b8726ed0,buffet.care,available,103,12,6,,,
e9a4386f-883f-4dd4-b8a7-86b4126e987b,buffet.careers,available,103,12,6,,,
7f3c77c8-0ac3-4b35-8bb3-64ee2db87fc9,buffet.cars,available,103,12,6,,,
01de41a6-8397-4d34-87de-c6f15f711736,buffet.casa,available,103,12,6,,,
a20ae7b3-e6c3-4b2a-97e6-bbb3beeaf9f0,buffet.cash,available,103,12,6,,,
5e296a3a-29c4-4643-aa3a-5b07eab4484d,buffet.casino,available,103,12,6,,,
316eeb72-6573-4fad-b382-f126d6d96a12,buffet.catering,available,103,12,6,,,
89debf21-7e70-489a-ac32-703d865f5838,buffet.cc,resell,103,12,6,Dynadot Inc,02/12/2024 09:02,02/12/2025 09:02
ad706e37-a20e-4313-b3e5-060d0114bbd2,buffet.center,available,103,12,6,,,
7a5fc3f6-71f0-488f-9370-d3cfcd80c039,buffet.ceo,available,103,12,6,,,
902fae0a-3403-46f0-ab5a-4ae598adac34,buffet.cfd,available,103,12,6,,,
faa72cc4-4c84-465e-b827-7a17fa566415,buffet.charity,available,103,12,6,,,
8fa032cf-c470-4369-a66c-255794501a4a,buffet.cheap,available,103,12,6,,,
528b4673-cc12-4827-9bd0-051b0e8e04c8,buffet.christmas,available,103,12,6,,,
986d7e2f-2277-4df0-8bb5-4c28c0f5ab71,buffet.church,available,103,12,6,,,
7f432f50-1f62-4aa2-b99a-b0192425e42e,buffet.city,resell,103,12,6,"DNSPod, Inc.",07/03/2022 13:15,07/03/2026 13:15
a42bd600-85b2-46a2-b6ea-5cbb1d433ba3,buffet.claims,available,103,12,6,,,
025cab08-7a80-4504-97d6-b1a0f6b6ecc2,buffet.cleaning,available,103,12,6,,,
3a8687a1-fa4e-46c7-b78b-088f0efa432c,buffet.click,available,103,12,6,,,
a55ded10-5977-418c-9a41-cb47be1cb1e0,buffet.clinic,available,103,12,6,,,
064dcbe9-08a6-4f01-890c-4166255df5e1,buffet.clothing,available,103,12,6,,,
4820e654-f094-4179-be2f-36414fb922f3,buffet.cloud,available,103,12,6,,,
1ab5db1f-0063-456e-ba88-00d4503a7976,buffet.co,expiring,103,12,6,"Spaceship, Inc.",31/08/2010 18:24,30/08/2025 23:59
d50f8075-70ce-43bf-bab8-13e213036557,buffet.coach,available,103,12,6,,,
6e980051-32d9-43b6-9161-a15143d82463,buffet.codes,available,103,12,6,,,
17abbbf8-08d2-451e-8214-b21059c0dfe3,buffet.coffee,available,103,12,6,,,
8009710e-7972-4a12-8f7a-b07ceba915cb,buffet.college,available,103,12,6,,,
cd800ec7-8f85-4459-b93a-1bfb6c6c010b,buffet.community,available,103,12,6,,,
45e6e7e8-e78d-484a-8d51-cc206ebc6c0a,buffet.company,available,103,12,6,,,
04d86f90-abc7-4032-9c7f-b3d903ee45db,buffet.computer,available,103,12,6,,,
4ef0bbc6-ae52-4518-a015-506a84a8495e,buffet.condos,available,103,12,6,,,
a5c3d3d7-3c19-41f8-8a1b-61f21109ffef,buffet.construction,available,103,12,6,,,
67e1d525-628a-42fa-b0ef-5d520db644ba,buffet.consulting,available,103,12,6,,,
78718fa0-5200-49b2-b050-c6b2613d418f,buffet.contractors,available,103,12,6,,,
fe6474ff-89f0-4fbe-a14b-649985e59b33,buffet.cooking,available,103,12,6,,,
901fa9f9-3a21-4fc7-a526-3ec70803c554,buffet.cool,available,103,12,6,,,
f3e57553-396c-4e23-af52-605904633254,buffet.country,available,103,12,6,,,
4f06eacb-62c8-458c-ac27-0b0a5b02e817,buffet.coupons,available,103,12,6,,,
9150407a-52e9-4864-9409-56cf615b72b5,buffet.courses,available,103,12,6,,,
f4950229-fe96-4dac-b56f-1d33eef5130c,buffet.credit,available,103,12,6,,,
58c35172-089b-4c84-a900-74ffa92f36c0,buffet.creditcard,available,103,12,6,,,
362bd5a0-d04c-4d99-8522-7c4c85e2b503,buffet.cricket,available,103,12,6,,,
fba10024-906b-4c54-a4b2-25c70618b22f,buffet.cruises,available,103,12,6,,,
d7ceb1ba-85f5-46a3-bff4-53fc4e962038,buffet.cv,available,103,12,6,,,
a7238cfa-b434-4505-a8fd-0fe12aa50ddd,buffet.cx,available,103,12,6,,,
2497fce8-45f0-412b-be54-b4fae7b0187f,buffet.cyou,available,103,12,6,,,
73d82ae5-78a0-4ec7-a314-066ffde8b816,buffet.dad,available,103,12,6,,,
9967c150-07d8-488f-b4bf-2d30df092e6a,buffet.dance,available,103,12,6,,,
1d3d46e1-f70b-4fcd-82d7-1516d2d81c0f,buffet.date,available,103,12,6,,,
9f97915b-4dbf-4c86-92a7-ca8ddd4165ae,buffet.dating,available,103,12,6,,,
bd2ce2c0-4d76-42de-9914-7f374811428c,buffet.day,available,103,12,6,,,
c0146e8a-8544-423f-bab9-295dd2cef9cd,buffet.dealer,available,103,12,6,,,
9fb483ac-cf2f-4c93-a8bd-c163b291ff6f,buffet.deals,available,103,12,6,,,
ea6722e3-78cb-4437-9e48-2528dcfd5033,buffet.degree,available,103,12,6,,,
ecf85f90-8d61-48ce-9789-f724dcb01003,buffet.delivery,available,103,12,6,,,
8fb39da4-ebbf-4508-a9cf-79a0aef97efc,buffet.democrat,available,103,12,6,,,
f263bca7-67ab-4731-a14a-ca1547b76c5e,buffet.dental,available,103,12,6,,,
33e229c9-aff2-410d-85c3-473852470639,buffet.dentist,available,103,12,6,,,
b41766e7-476d-4d9e-acdf-9094c9a3e265,buffet.design,available,103,12,6,,,
960c7303-24d7-4848-a1da-eeeba07e0d3b,buffet.diamonds,available,103,12,6,,,
a7ce5848-287e-4c06-a99e-2cfe71931d2b,buffet.diet,available,103,12,6,,,
3c112a86-6880-4344-8adb-605dc9413cdf,buffet.direct,available,103,12,6,,,
88b0a82c-8b2b-4428-8cc0-63f1e54e38b0,buffet.directory,available,103,12,6,,,
f6743a22-2c8f-4ed2-835d-2067b3f87370,buffet.discount,available,103,12,6,,,
79dd84d0-cde0-4d64-ac34-b5ead25bacab,buffet.diy,available,103,12,6,,,
e444fcd3-6d9a-41e0-8326-6f1b9a56ec30,buffet.doctor,available,103,12,6,,,
f8262084-3c2d-4993-ab5b-7a7d08b53413,buffet.dog,available,103,12,6,,,
3528f918-8de4-4015-af41-d388ce4f7869,buffet.domains,available,103,12,6,,,
a97ca09a-24c6-4f9f-a243-bd82dee67211,buffet.download,available,103,12,6,,,
8d0cd4b7-301d-48bb-a089-e248c9a3f6ae,buffet.education,available,103,12,6,,,
c1d817e5-e171-4d4b-9b5e-b4b1788ef7d9,buffet.email,available,103,12,6,,,
dfe6d7e3-21a4-40a2-b59f-3b6ea11a0488,buffet.energy,available,103,12,6,,,
fee6e6ab-3b59-4946-bebe-49a08a17fe2c,buffet.engineer,available,103,12,6,,,
83c41c01-552b-42f5-b787-2ddf8091afbc,buffet.engineering,available,103,12,6,,,
ea88628d-7e5a-445f-8a31-35dd4a96fe3f,buffet.enterprises,available,103,12,6,,,
0ab089d3-fead-446c-aab6-99086d041173,buffet.equipment,available,103,12,6,,,
469627e9-dca0-4dd3-98f6-dc019a40dd2a,buffet.esq,available,103,12,6,,,
9aa08ffe-ec7e-4d48-80a2-4ab76faf92c2,buffet.estate,available,103,12,6,,,
b885e010-5470-471d-978c-c56e8f291776,buffet.events,available,103,12,6,,,
11dacc2c-b370-4f32-b210-17b34e05118e,buffet.exchange,available,103,12,6,,,
9994ccb0-64f7-4c0c-acfd-7d7230b3cdae,buffet.expert,available,103,12,6,,,
ee1f520e-abc7-420e-b824-174832aa1470,buffet.exposed,available,103,12,6,,,
1495cb59-8e0f-4f47-8120-91a4a5202f68,buffet.express,resell,103,12,6,"Sav.com, LLC",21/10/2024 19:00,21/10/2025 19:00
61540cbf-c568-4c68-97ad-29500217b1a0,buffet.fail,available,103,12,6,,,
9f86ece9-51d5-48e3-b521-86014064e995,buffet.faith,available,103,12,6,,,
75c7dd93-b8e9-46c0-bce0-a9005f249e42,buffet.family,available,103,12,6,,,
4b4ac927-90c9-4f3f-b77d-f0a79ba50032,buffet.fan,available,103,12,6,,,
fdc5f2d6-a577-40f0-a1bf-5da48005ac9c,buffet.fans,available,103,12,6,,,
e555e88b-9f2c-4545-be01-dcbcc2a98c3e,buffet.farm,available,103,12,6,,,
a366f7fd-f337-4e3a-b4f4-6c039476a78e,buffet.fashion,available,103,12,6,,,
67a8370f-0d5f-4bc5-8516-cab381c4bba9,buffet.film,available,103,12,6,,,
70ac9a40-8c60-47ca-a40f-46918122511f,buffet.financial,available,103,12,6,,,
2d0a15ab-e407-49d0-a6a8-45df65d295f4,buffet.fish,available,103,12,6,,,
cdb85292-a04d-44d5-9fda-2466c4d9e939,buffet.fishing,available,103,12,6,,,
4ed45ed7-ed9b-4f1e-809a-9f0aee70f2bc,buffet.fit,available,103,12,6,,,
82a7f199-f76c-442b-bcdd-90c99331401e,buffet.fitness,available,103,12,6,,,
151897d9-a796-435f-a166-ac2909b3892a,buffet.flights,available,103,12,6,,,
9b24db9f-9349-4e56-8566-402d06a5d421,buffet.florist,available,103,12,6,,,
1d0b4c9a-e9b8-4502-b2c2-73c083a4643f,buffet.flowers,available,103,12,6,,,
d7dedb9a-fd4b-40c2-99dd-aa7fb21bf935,buffet.fm,available,103,12,6,,,
f70b80f5-8d7f-46bc-86b6-5f4a2472f12a,buffet.foo,available,103,12,6,,,
e35a3816-1484-463b-8058-f11acc40fcd7,buffet.football,available,103,12,6,,,
b801f3e8-5f26-40e5-9005-1257cb209b86,buffet.forsale,available,103,12,6,,,
7de15a88-3ff7-4ae5-ba30-e84d16fa8a33,buffet.forum,available,103,12,6,,,
aa699cc7-9e14-4870-84d0-31cdc22550b7,buffet.foundation,available,103,12,6,,,
0e36ceaa-9da7-4102-82d1-e52c24d1b83e,buffet.fun,available,103,12,6,,,
816f6826-bdaa-4bbf-9f04-c68c3f6c7f6d,buffet.furniture,available,103,12,6,,,
238ca1e9-82b1-4185-9392-bebd2beccfa1,buffet.futbol,available,103,12,6,,,
9a07f7bf-4b45-4d76-98f8-c995f84e5b0b,buffet.fyi,available,103,12,6,,,
3920de44-c3d3-401b-94e2-7e1172747e06,buffet.game,available,103,12,6,,,
377b7b46-15b1-403d-9d69-6b33714a14ae,buffet.games,available,103,12,6,,,
de4609d8-a580-439e-b81e-04030da35560,buffet.garden,available,103,12,6,,,
49b22af8-0821-4f89-a800-65a87abb3129,buffet.gay,available,103,12,6,,,
489435d9-0c84-4513-b977-d009a0492291,buffet.gift,available,103,12,6,,,
25ae18fc-34c3-409a-975a-c6f4441a3361,buffet.gifts,available,103,12,6,,,
2c6d4970-8a5c-498b-91e6-6c05cdcda44e,buffet.gives,available,103,12,6,,,
9a4bacae-8897-4e9c-bbce-c8ff8311820d,buffet.giving,available,103,12,6,,,
5b2a9354-7ded-45be-b8f4-ef8f7bb9c401,buffet.glass,available,103,12,6,,,
75a977f5-85d5-4ee1-bc05-ea7ed4cb5651,buffet.global,available,103,12,6,,,
043474fa-163e-4b98-b7c8-7b262a5b6568,buffet.gmbh,available,103,12,6,,,
90333108-8b43-4fee-97bf-53fafe8bca66,buffet.gold,available,103,12,6,,,
55fda2de-8dd7-4426-a174-9b0b577d74d1,buffet.golf,available,103,12,6,,,
808429f4-c96a-4f76-bb7a-c20f08c9ee8e,buffet.graphics,available,103,12,6,,,
e8e4ec83-a0c2-4c22-928b-b167ba89d771,buffet.gratis,available,103,12,6,,,
079d5b73-b710-4982-9593-279470bc5c2c,buffet.green,available,103,12,6,,,
85b51306-8e28-4169-8036-2013c8077460,buffet.gripe,available,103,12,6,,,
ab9a1ba0-a876-41f5-acbc-a1f80beb16f2,buffet.guide,available,103,12,6,,,
fde8a150-b844-48ee-a95f-715552d46883,buffet.guitars,available,103,12,6,,,
43631f35-938c-4dad-ba24-7f28abc4ac70,buffet.hair,available,103,12,6,,,
3844b3ba-872b-41ef-b8c0-bdb407ac1bb5,buffet.haus,available,103,12,6,,,
803b4310-504c-42f3-b2ee-d6def5ef3e7d,buffet.health,available,103,12,6,,,
19c8ea5e-c644-4c6d-a36f-bbab489f4009,buffet.healthcare,available,103,12,6,,,
31513e03-26a2-404c-ae4b-fc2d8a9d4c9c,buffet.help,available,103,12,6,,,
f4f71771-d66b-474b-9c42-e4c75f5dd82e,buffet.hiphop,available,103,12,6,,,
4c2f889e-2ab5-4abf-ba9e-76c207de112a,buffet.hiv,available,103,12,6,,,
4f8a66b2-5ee2-449b-81d0-77509ba3d780,buffet.hockey,available,103,12,6,,,
023fe802-5040-4b67-8e03-be5d504096eb,buffet.holdings,available,103,12,6,,,
8a679a70-d388-45bc-a92c-bcdfeec6a6c5,buffet.holiday,available,103,12,6,,,
edfbb90f-58c9-47e7-90ee-b74aa7e17e6e,buffet.homes,available,103,12,6,,,
14afb183-82a9-4bea-9eb8-f51f3ba57de1,buffet.horse,available,103,12,6,,,
c4559364-9243-4432-9eea-eb71eb4583d2,buffet.hospital,available,103,12,6,,,
cb2b6bf1-5370-4d6b-92ae-c7da057d2fb0,buffet.host,available,103,12,6,,,
025cf758-4b8c-4c4b-9f49-cb7acb3eb5eb,buffet.hosting,available,103,12,6,,,
fb36a3bf-2e08-4041-b56e-9c506d637d99,buffet.hot,available,103,12,6,,,
b8d0b40c-8995-45fc-9421-931978b426b1,buffet.how,available,103,12,6,,,
7f52500e-9346-4bf6-8f6b-b98e33269809,buffet.icu,available,103,12,6,,,
9968871b-dd94-46b1-8510-c5b314703b40,buffet.im,available,103,12,6,,,
b160fd14-27d8-44d5-8026-4e11b3395580,buffet.immo,available,103,12,6,,,
63b074e1-ad08-40e7-9a2a-1645acdbc782,buffet.immobilien,available,103,12,6,,,
ee979977-407e-45c6-a0c0-77ee6aa67a71,buffet.inc,available,103,12,6,,,
e27b3fc6-7e5a-48f1-8870-1280e4988b78,buffet.industries,available,103,12,6,,,
754ccddd-9f6a-4fbf-af30-d740874c023f,buffet.ing,available,103,12,6,,,
6beecc03-7e21-4a18-b270-5260d64d54e5,buffet.ink,available,103,12,6,,,
2b4534e4-3d24-4e54-b2f4-1a232f2072d9,buffet.institute,available,103,12,6,,,
818e7bbf-22f4-4b72-8f56-8b6425986128,buffet.insure,available,103,12,6,,,
dbc04740-0541-42b8-a5a8-7283f33ed2b0,buffet.investments,available,103,12,6,,,
4da165e2-d189-48f3-a762-3105677852c6,buffet.jetzt,available,103,12,6,,,
641162b3-0b76-4e5f-af75-40a51cab1f26,buffet.jewelry,available,103,12,6,,,
7c4de80d-6492-4179-be54-024ca65d6ba7,buffet.juegos,available,103,12,6,,,
13793eaa-6f97-4d5e-bd90-4aed98d785ae,buffet.kaufen,available,103,12,6,,,
dcb4b5a5-9701-445e-8d04-d96681de403c,buffet.kids,available,103,12,6,,,
add46df3-d76e-4b3a-b262-00a1573e7074,buffet.kim,available,103,12,6,,,
4b70872e-d7ab-4bf6-855a-a60932263dde,buffet.kitchen,available,103,12,6,,,
fa14d939-ec6b-4ab5-ac5d-57759d32d1ad,buffet.lat,available,103,12,6,,,
