id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
ae12e926-21f8-4e8e-9670-e0acfe19affa,buffet.law,available,103,12,6,,,
1117f939-87ce-4645-8113-d8b4d51688ea,buffet.lawyer,available,103,12,6,,,
e1b23221-c31f-48aa-b3af-b3875ed453d2,buffet.lease,available,103,12,6,,,
fc452d1b-486c-4032-ac85-0e0368bb753f,buffet.legal,available,103,12,6,,,
f9f525a8-3925-4011-bf73-6db0d41e46d0,buffet.lgbt,available,103,12,6,,,
35d4ed15-077f-49bf-9e26-777bf3233184,buffet.lifestyle,available,103,12,6,,,
7feb1e4b-e97e-4b39-ad76-4fa13aee008f,buffet.lighting,available,103,12,6,,,
4d8e0c06-9578-42de-bc88-93eef77a5adf,buffet.limited,available,103,12,6,,,
b9640808-d481-4f95-9731-652389c21804,buffet.limo,available,103,12,6,,,
44f4a745-70ca-41ed-8fcc-4c7a8637fc15,buffet.link,available,103,12,6,,,
add2192b-1748-475e-adb9-ba8c41a404b0,buffet.live,expiring,103,12,6,"Sav.com, LLC - 8",03/09/2024 17:00,03/09/2025 17:00
0a251df8-a422-4a98-9918-1f4a988eb35f,buffet.living,available,103,12,6,,,
26d13ff7-8629-4142-87d4-eb992316ed52,buffet.llc,available,103,12,6,,,
d8ea54f9-a33e-4e1e-8f1c-79cfc3b3caf8,buffet.loan,available,103,12,6,,,
405d11e3-4922-413e-b5c6-314fc249982e,buffet.loans,available,103,12,6,,,
cbe93f16-f68d-44f6-9441-803736c48ef7,buffet.locker,available,103,12,6,,,
a964acf1-7d74-439a-b71f-1c88e92e4779,buffet.london,available,103,12,6,,,
64e005f9-e2d0-4f7c-9d36-f3637d339b69,buffet.love,available,103,12,6,,,
7c83edba-0c03-4219-a971-acb91a10b2a4,buffet.ltd,resell,103,12,6,"Chengdu West Dimension Digital Technology Co., Ltd.",24/10/2017 21:01,24/10/2028 21:01
d13c8ddb-e644-45af-bb6c-36ab9b1d4c50,buffet.ltda,available,103,12,6,,,
262cdf8a-e8d9-479c-960f-cc2584f2bea7,buffet.luxe,available,103,12,6,,,
e0627c51-3f11-4adc-994f-f3063abd1f4a,buffet.luxury,available,103,12,6,,,
fc43b7dc-d9c2-4297-8615-631ae4a1a33a,buffet.maison,available,103,12,6,,,
35549460-0691-4072-9e78-0711f9b2f7ce,buffet.makeup,available,103,12,6,,,
590756d2-d16b-47b1-93d1-8195961cb9ce,buffet.management,available,103,12,6,,,
437cf5e7-0b62-48fc-ad82-33be49c7dd52,buffet.market,available,103,12,6,,,
27095151-2abd-4973-a907-520fbfdf8863,buffet.marketing,available,103,12,6,,,
38fa2a06-bb77-44c7-b343-c6f4a992b50e,buffet.mba,available,103,12,6,,,
24f0b527-2942-46ae-bc7c-eddfb60981f4,buffet.melbourne,available,103,12,6,,,
2a8c8ed2-d44a-46c8-affe-f9685ead3ad9,buffet.meme,available,103,12,6,,,
c4869e98-3533-4406-8d27-f6e91a447d49,buffet.memorial,available,103,12,6,,,
832336f9-9d7f-4365-b64f-f4776e66fef9,buffet.men,available,103,12,6,,,
780d1738-72c9-44f4-906f-426f51b5564b,buffet.menu,available,103,12,6,,,
b14ae6ba-533a-4a03-a87a-57961a06df29,buffet.miami,available,103,12,6,,,
4c0b1f93-da3e-4348-9989-5f493e4b7db8,buffet.mobi,resell,103,12,6,"GoDaddy.com, LLC",13/12/2009 03:28,13/12/2025 03:28
89e49c90-0ead-4eb3-bd80-eff9187bf54b,buffet.moda,available,103,12,6,,,
24e0e411-81e1-46cb-9f6f-7dca2e1352dc,buffet.mom,available,103,12,6,,,
36702ee3-aa00-4692-a2db-d0029642eaad,buffet.monster,available,103,12,6,,,
1ce91643-0ce9-49a9-aae0-1e779928361d,buffet.mortgage,available,103,12,6,,,
160a785c-9e64-4029-8c19-e032c9e8f885,buffet.motorcycles,available,103,12,6,,,
a37e17d7-aa9f-4c38-a7ea-557512288890,buffet.mov,available,103,12,6,,,
f3f63596-b6b4-4bb4-a68c-1d9503e3fe3f,buffet.movie,available,103,12,6,,,
d88da799-97ff-43c8-a64d-99d95f4766e4,buffet.music,available,103,12,6,,,
06fb2dae-554a-4421-af65-2532dccbdaa0,buffet.name,available,103,12,6,,,
2529231a-8895-4667-98bc-8323c86faa81,buffet.navy,available,103,12,6,,,
09a2ef3f-ad6b-4458-9456-932e2026417e,buffet.net,resell,103,12,6,"GoDaddy.com, LLC",28/12/2001 19:17,28/12/2025 19:17
97ab4bc4-8f5b-4283-a24e-5aab6db2d56b,buffet.network,available,103,12,6,,,
f96c1b5e-6ef3-4596-92c0-49af08194880,buffet.news,available,103,12,6,,,
a2fee048-8f82-4d36-b276-995bd7bccfc7,buffet.nexus,available,103,12,6,,,
ece86344-c3f3-44ed-8c46-8d9d8f6737da,buffet.ngo,available,103,12,6,,,
9f0a3651-3e37-4ddd-8bd0-8c2768d5832f,buffet.ninja,available,103,12,6,,,
52c4e079-19d4-4d6b-9afa-33c457e021c2,buffet.nyc,available,103,12,6,,,
bbc9e727-b367-4ff4-afea-95c57afc1700,buffet.observer,available,103,12,6,,,
962c19a1-2436-4bf6-9639-18a34c041afa,buffet.one,resell,103,12,6,Dynadot Inc,15/08/2023 16:48,15/08/2026 16:48
0b3ab903-08fa-40df-8b7e-a7da14e507c4,buffet.ong,available,103,12,6,,,
1ce9715c-2cd8-4eb0-b257-a43a0ecff736,buffet.onl,available,103,12,6,,,
58f517fc-b5c2-45c1-adc3-f61a63486df7,buffet.online,available,103,12,6,,,
613b3cbb-581e-416c-a870-a339dbf813bc,buffet.ooo,available,103,12,6,,,
e886f22f-e87f-4d13-bd1f-27a041e5cbb3,buffet.org,expiring,103,12,6,"COREhub, S.R.L.",15/09/1999 09:45,15/09/2025 09:45
c20f2c36-b995-42b9-b767-416de0c70e5e,buffet.organic,expired,103,12,6,"GMO Internet Group, Inc. d/b/a Onamae.com",12/07/2024 09:30,12/07/2025 09:30
e559901a-0e7d-43f1-b08a-5ba7e5ab2b7d,buffet.osaka,available,103,12,6,,,
978f8da2-5022-437d-bfc1-40cc26d15ba5,buffet.page,available,103,12,6,,,
e1dba5f4-4457-47c0-9950-1d2f1ff2eac9,buffet.partners,available,103,12,6,,,
220516d4-ff8c-45be-83e8-b9265df49caa,buffet.parts,available,103,12,6,,,
ff06906f-ef2b-4be6-ac7d-1cc353045c40,buffet.party,available,103,12,6,,,
94a28d4b-b1f6-433f-9fdc-260ac778754c,buffet.pet,available,103,12,6,,,
2d813830-7f0d-410b-aa2b-894b28ea93f7,buffet.phd,available,103,12,6,,,
bb86ce26-d3e2-449c-8043-c69be3a2837b,buffet.photo,available,103,12,6,,,
8c8f7db6-f918-442f-8349-48e79eeddfc9,buffet.photography,available,103,12,6,,,
0132dd41-8509-44d2-8cb9-6eb2e37124c1,buffet.photos,available,103,12,6,,,
55fdc4f9-58a0-41b0-9670-2624cc3ed23c,buffet.pics,available,103,12,6,,,
f81f1c6d-55df-43bb-b633-08f09517c7a2,buffet.pictures,available,103,12,6,,,
95736d81-930f-4158-8035-3bdc8d986b6e,buffet.pink,available,103,12,6,,,
38a026b9-1633-4b7e-9536-5d2613253951,buffet.pizza,available,103,12,6,,,
111d5176-3f7d-42c4-a54d-2ffe7291a227,buffet.place,available,103,12,6,,,
6e4f7b13-38fe-4196-8237-8f4e55aedb06,buffet.plumbing,available,103,12,6,,,
f78e0264-deb6-4acc-87cb-a05cad677dbe,buffet.poker,available,103,12,6,,,
942e327b-60ab-4f5c-a054-975b0dd72b0d,buffet.porn,available,103,12,6,,,
5abf652a-b339-4ae2-8b27-0678d419f51b,buffet.press,available,103,12,6,,,
b4b01ecc-f254-4e12-bbd0-fb9878bd06fc,buffet.pro,resell,103,12,6,Epik LLC,27/08/2020 14:30,27/08/2026 14:30
7d7df66f-6f68-4c7f-89fb-32b7e3c8221a,buffet.productions,available,103,12,6,,,
c36098a0-59bd-4342-8ec7-d2757683a751,buffet.prof,available,103,12,6,,,
c5c74a12-eb0a-4dcd-a976-e33728557d61,buffet.promo,available,103,12,6,,,
1fdda455-2487-4eaf-bbe1-58c79f87488c,buffet.properties,available,103,12,6,,,
c793eba4-62fd-4f45-8a5e-5ab82de53721,buffet.property,available,103,12,6,,,
1779202a-dbb9-4fc3-965b-50abb7e5964a,buffet.protection,available,103,12,6,,,
110fae8e-99cd-4132-a2b1-acd28100de09,buffet.pub,available,103,12,6,,,
1fb141da-fdc0-43f0-92f8-4dd7f3f08b91,buffet.pw,available,103,12,6,,,
60fea2c4-b539-4878-8727-dfa1e6afa9de,buffet.qpon,available,103,12,6,,,
24f1c500-f5d0-455e-b723-942ee9928da4,buffet.quest,available,103,12,6,,,
d5563d7a-f694-4e0b-a2e1-1b3294d21197,buffet.racing,available,103,12,6,,,
45e93b66-6580-44c0-9317-c346668db14d,buffet.realty,available,103,12,6,,,
af8fda04-f384-4bcb-a38e-9e3ca1be33a7,buffet.recipes,available,103,12,6,,,
a0a00c71-15a8-42a0-8e08-c4d6c45b117f,buffet.red,available,103,12,6,,,
82f697ec-6df0-4364-9982-b87f579bf714,buffet.rehab,available,103,12,6,,,
3412ce4f-94c6-4279-9cb5-470cda197982,buffet.reise,available,103,12,6,,,
5d71dba7-b99d-496c-8ffa-227bc9bd8ada,buffet.reisen,available,103,12,6,,,
29dfc92e-5da0-4d63-8cc0-935ba839c6b2,buffet.rent,available,103,12,6,,,
b73d80b9-e74d-458a-809a-024c9241194b,buffet.rentals,available,103,12,6,,,
0f6b423b-0a86-4049-893e-f7dc6bcb855b,buffet.repair,available,103,12,6,,,
b77cab89-99aa-4613-80f5-cd29dbb1bd8b,buffet.republican,available,103,12,6,,,
dc41adfd-c999-4f4a-844a-588dd2604667,buffet.rest,available,103,12,6,,,
c95c0a0e-06c1-40de-a99c-e55beea4ead8,buffet.restaurant,available,103,12,6,,,
8bea9e30-16c4-431b-8875-2686a70900fb,buffet.review,available,103,12,6,,,
ccb09ca3-9a27-4386-b66d-95604b8a95e6,buffet.reviews,available,103,12,6,,,
f0a8cae4-f5d0-4825-a139-a5b8bd0a50b1,buffet.rich,available,103,12,6,,,
e51e7d87-9fe2-484e-b2c2-7e949a5a3a34,buffet.rip,available,103,12,6,,,
13f3f996-b3bc-4bc6-b387-25982904a2f6,buffet.rocks,available,103,12,6,,,
37a8a7e1-3ccc-422b-bff9-5a597b96f5e5,buffet.rodeo,available,103,12,6,,,
05975cbf-183a-4201-b29a-aacb132e9fb1,buffet.rsvp,available,103,12,6,,,
4ae35327-779c-4545-bb5e-efa6fe737330,buffet.run,available,103,12,6,,,
730cdb51-88a2-47b2-9ddd-9641f22c968a,buffet.sale,available,103,12,6,,,
d828bf4b-cd82-43e0-a6f9-ad921b6076d3,buffet.salon,available,103,12,6,,,
bec8eee4-884a-4903-b0ff-6c003af4fddd,buffet.sarl,available,103,12,6,,,
9bb1c3d6-f4ad-4452-8acb-89294e19a806,buffet.sbs,available,103,12,6,,,
0c03246b-3a97-4866-bc88-5f85910a146a,buffet.school,available,103,12,6,,,
51fa182d-1931-4a47-8efa-7ea5b5d0b131,buffet.schule,available,103,12,6,,,
a3725cd0-6f14-4bde-ae53-017fe631e9d4,buffet.science,available,103,12,6,,,
a0634a7f-f951-4f25-adc0-4298f721fc2e,buffet.security,available,103,12,6,,,
92cce6ee-82de-412e-80b1-231fa2dfc3df,buffet.sexy,available,103,12,6,,,
1827d834-88f8-4191-a01b-78c5f2e7ec91,buffet.shiksha,available,103,12,6,,,
16271523-b65f-4d98-803e-94a96efd8a0d,buffet.shoes,available,103,12,6,,,
5559762f-bc46-4c29-adab-9ad010f54e33,buffet.shopping,available,103,12,6,,,
e54cbded-b2f2-4d1d-a2c9-c2ea5b38dc5b,buffet.show,available,103,12,6,,,
d7094efd-135e-4f87-b95c-2965f50053c7,buffet.singles,available,103,12,6,,,
e7bdb171-ee79-407b-b792-880fc5b780b8,buffet.site,available,103,12,6,,,
7c94130b-f06f-4f2e-9ddf-75a98dfca471,buffet.ski,available,103,12,6,,,
c9703121-90bf-4cc7-b1f6-63c9b22d69aa,buffet.skin,available,103,12,6,,,
7c328acd-c62e-4ec7-8910-b82f099e37f4,buffet.so,available,103,12,6,,,
eacf8adc-6517-49ac-830c-5310d61d1616,buffet.soccer,available,103,12,6,,,
3eaca3b1-31f7-447e-b6b9-438feefa2b02,buffet.social,expired,103,12,6,Gandi SAS,12/07/2024 00:17,12/07/2025 00:17
6a1e29f3-f6eb-45f1-aaa8-855087e34fc2,buffet.software,available,103,12,6,,,
08553a94-fbfc-40bf-b480-5f1faa745a47,buffet.solar,available,103,12,6,,,
7fee037e-9e0b-4765-810f-36a95fda0799,buffet.solutions,available,103,12,6,,,
46265c4b-74a2-4247-b0bd-c35e4f2d8208,buffet.soy,available,103,12,6,,,
bbdb9bc0-2c1c-4375-b840-7e94e08fddc7,buffet.space,available,103,12,6,,,
7dc66084-5962-456c-803b-6fa8d6f2956c,buffet.spot,available,103,12,6,,,
4bc46906-d0e3-4d9d-918b-ec332ea1353c,buffet.srl,available,103,12,6,,,
9ef69c18-deff-4db8-a146-c459cd27609f,buffet.storage,available,103,12,6,,,
323729bd-a1fc-4485-b0ba-6b9970b9e30a,buffet.store,available,103,12,6,,,
a6397e6a-bf82-49f2-bf58-e703270d2aca,buffet.stream,available,103,12,6,,,
e701ec14-c894-4050-b21e-2167d1200ee7,buffet.study,available,103,12,6,,,
38042da7-ceff-465e-9088-ad08b5999755,buffet.style,available,103,12,6,,,
08b248ff-d447-44f5-8356-08bab5386a89,buffet.sucks,available,103,12,6,,,
b00bf23c-ede0-40e7-a939-b1a405552641,buffet.supplies,available,103,12,6,,,
4b4ee593-40d8-4a8d-9073-6fb1d72979b2,buffet.supply,available,103,12,6,,,
fc167fca-1b73-4519-9bc2-503bf8d0981b,buffet.support,available,103,12,6,,,
af10cbdc-8776-4651-83d8-1e9788d8530c,buffet.surf,available,103,12,6,,,
9eedc155-8e12-40fb-9a41-95fd07334c80,buffet.surgery,available,103,12,6,,,
7dc0e976-1258-4228-8264-00d9fc0194a2,buffet.sydney,available,103,12,6,,,
0c84cb83-af97-485d-8fd1-e3f3ed06eef9,buffet.systems,available,103,12,6,,,
a99c1f91-2380-427b-b77b-139f59ddffb3,buffet.tattoo,available,103,12,6,,,
c01dbe50-4c8e-452d-9a3d-52c57a261c97,buffet.tax,available,103,12,6,,,
b75a5b82-55d3-4273-9c3e-ed212daf170f,buffet.taxi,available,103,12,6,,,
3a3f50da-8737-4ab4-bd71-a99fc4b18e8a,buffet.team,available,103,12,6,,,
9f414c95-fdfc-4b8f-848c-823dce56671b,buffet.tech,available,103,12,6,,,
295187ec-a98b-4531-9d7b-ed098c6313ce,buffet.technology,available,103,12,6,,,
362e70e8-1ab4-4845-adec-14e979a74ab3,buffet.tennis,available,103,12,6,,,
e38abecd-728b-4b91-87fb-22d02852da42,buffet.theater,available,103,12,6,,,
ae995f34-8b25-49a8-978b-c1fb79454025,buffet.theatre,available,103,12,6,,,
f709a01b-c10a-48fd-8d32-896e393a8dc3,buffet.tickets,available,103,12,6,,,
3107f4a3-100d-484b-af3f-403aeb4277e4,buffet.tienda,available,103,12,6,,,
754e20d3-2761-4f89-af5c-97309924e0c0,buffet.tips,available,103,12,6,,,
316b0133-227f-4d82-bf68-a34d5ed4c1cc,buffet.tires,available,103,12,6,,,
415f82f4-014f-47fd-9a1c-8e4eb138bf71,buffet.tools,available,103,12,6,,,
a1e2e508-bc09-4040-8809-2618b3bb88c3,buffet.tours,available,103,12,6,,,
888718fa-bb91-416d-bb81-37838713631e,buffet.toys,available,103,12,6,,,
0acd8175-a67c-4ced-8d46-f2b4c3638fe4,buffet.trade,available,103,12,6,,,
0add1d5c-05d8-4d84-b3ba-ad20380f74c6,buffet.training,available,103,12,6,,,
2a7ac19b-6e85-4962-a2c4-e55019e11a00,buffet.travel,available,103,12,6,,,
fbc6ba85-c2b5-4945-9bce-e658663b61d0,buffet.tube,available,103,12,6,,,
d83cc168-9688-4ee6-bca5-443d40819409,buffet.university,available,103,12,6,,,
b9d7e056-a5e5-413a-9b06-024bb52a02d3,buffet.uno,available,103,12,6,,,
9cb4d7dc-8c11-4b55-b944-6220aa187019,buffet.us,resell,103,12,6,"NameSilo, LLC",24/04/2002 14:23,23/04/2026 23:59
eb842aa1-73c2-4e07-adf3-4019389042ad,buffet.vacations,available,103,12,6,,,
5a41506d-4c88-465b-8240-f251e250b57a,buffet.vana,available,103,12,6,,,
bb7af5e6-4985-4abd-9118-8d5d4e8f9120,buffet.vc,available,103,12,6,,,
ae55f615-29ff-4bcf-8850-50527d5333a3,buffet.vegas,available,103,12,6,,,
8ae03ec0-2918-451a-a550-c6033b874475,buffet.ventures,available,103,12,6,,,
1404f50e-09b6-4c2c-8072-b5887d86d8d1,buffet.vet,available,103,12,6,,,
0a687a6b-d08b-419f-a8c4-25d43d58a41e,buffet.viajes,available,103,12,6,,,
5fc84276-0cc5-4809-b55e-fa06be8ab8f8,buffet.video,available,103,12,6,,,
586878fd-27ba-44d0-a89d-724054488217,buffet.villas,available,103,12,6,,,
0de93fe6-6571-47e7-abe9-e375e42e82af,buffet.vin,available,103,12,6,,,
379805f5-d1fd-4d9c-a6c5-0bea9d9c3f3a,buffet.vip,available,103,12,6,,,
2ffdebfd-605c-44cd-b70d-3453e5f50850,buffet.vision,available,103,12,6,,,
00346e66-6469-4be4-8f4d-3f11126a8fbb,buffet.vodka,available,103,12,6,,,
386f17a0-eb0c-49fe-b0bb-2d9a8ce7256d,buffet.vote,available,103,12,6,,,
96c08259-c3ac-43ab-9978-ca155e0912e3,buffet.voting,available,103,12,6,,,
70e87a5c-0679-4957-a27e-7f14291a7007,buffet.voto,available,103,12,6,,,
e9b8504c-e8c7-4820-a041-a1337107403c,buffet.voyage,available,103,12,6,,,
7175a598-019c-4ead-a36c-6f7c7d553aa8,buffet.webcam,available,103,12,6,,,
b2829a23-0422-4604-85f8-115b6cb8ab27,buffet.website,available,103,12,6,,,
a320b351-9ec2-4185-9060-cdc185f5188c,buffet.wedding,available,103,12,6,,,
440ecd7a-b949-4cd8-8868-e666a5de4132,buffet.wiki,available,103,12,6,,,
02d535da-4808-4b6f-8e01-baf2e3e1a98d,buffet.win,available,103,12,6,,,
6428f2d5-76a3-46f4-884f-212bbf4f660f,buffet.wine,available,103,12,6,,,
0cf440a0-9c56-4778-bfd9-e54f313e5618,buffet.work,available,103,12,6,,,
fd7638c7-31ba-494b-ae54-3fc3cf126cea,buffet.works,available,103,12,6,,,
aa28570d-d452-415a-847e-70a135905c7b,buffet.world,resell,103,12,6,"DNSPod, Inc.",12/06/2021 08:24,12/06/2026 08:24
fa22dbef-ba37-4473-bd87-9dcb02e61898,buffet.wtf,available,103,12,6,,,
0f723c9e-7323-4468-9284-ff65ff1df5fb,buffet.xyz,resell,103,12,6,West263 International Limited,16/01/2019 07:13,16/01/2026 23:59
cc777540-f8e8-4552-b140-aa5cb5be276d,buffet.yachts,available,103,12,6,,,
c5997d5a-d682-4692-8933-3846ed67d7fe,buffet.yoga,available,103,12,6,,,
94a14ecb-5972-44a5-a30d-859da0d6999e,buffet.zip,available,103,12,6,,,
77b9a1b9-2e8f-44bf-a22a-fe407ce8757b,catering.at,sold,62,76,8,Hetzner Online GmbH ( https://nic.at/registrar/225 ),,
516829df-8cf0-4d40-a3eb-9ff9930c6c3a,catering.co,resell,62,76,8,"GoDaddy.com, LLC",09/05/2020 17:00,09/05/2026 17:00
d66c6732-f011-46a1-a26a-19e6739514eb,catering.dev,available,62,76,8,,,
56b02eff-c02c-4078-9c21-b6ab2ab4d64a,catering.gg,available,62,76,8,,,
1ceaa8aa-bb14-4030-aa6a-0a21c2275cbb,catering.me,resell,62,76,8,"Spaceship, Inc.",05/10/2018 01:08,05/10/2026 01:08
9ee10931-858f-46cc-a7e3-16a4ae9a88b6,catering.net,resell,62,76,8,"GoDaddy.com, LLC",21/02/2000 11:55,21/02/2026 11:54
a4c4e59a-3140-4658-8dd2-e4e8a563f0d7,catering.online,available,62,76,8,,,
6ffc4bc4-95c4-440c-b576-cc999af155b1,catering.pro,resell,62,76,8,"GKG.NET, INC.",23/10/2020 14:30,23/10/2025 14:30
4091b8c7-139f-401a-994b-6a41eea54504,catering.site,available,62,76,8,,,
2b4f02b8-a8a8-42fb-9f7e-e789a2493c9a,catering.so,available,62,76,8,,,
da6ea5fb-fe9a-459b-b5a8-05ac9a2935b3,catering.space,available,62,76,8,,,
2edbc22a-9466-4434-9d4c-3fd20bb35dd1,catering.store,available,62,76,8,,,
42afffef-5dd2-41ad-acb8-055ddccfb7c7,catering.tech,available,62,76,8,,,
05d0ed1b-0680-4840-a6d6-b66a0f42878a,catering.us,resell,62,76,8,"GoDaddy.com, LLC",24/04/2002 14:05,23/04/2026 23:59
6aed0a72-4527-408f-8395-93a07d7df96a,catering.xyz,resell,62,76,8,Dynadot LLC,17/08/2020 00:55,17/08/2030 23:59
225bc0d5-3551-4665-af37-e34647df8c5f,banquet.ai,resell,92,80,7,Deep Vision Architects,16/12/2017 04:23,13/09/2025 04:23
ade00200-727c-48cd-be5e-11ad86148e5f,banquet.app,available,92,80,7,,,
63d96083-7cb5-4f3c-87fb-570c5985fcb8,banquet.at,sold,92,80,7,IONOS SE ( https://nic.at/registrar/22 ),,
16f2a4e8-9c90-4cf8-a55e-49766a8643fa,banquet.cloud,available,92,80,7,,,
b542e23b-46aa-4664-8534-a03e0694ced5,banquet.co,expiring,92,80,7,Rabbitsfoot.com LLC d/b/a Oxygen.nyc,20/07/2010 18:10,19/07/2025 23:59
8d5c1268-85a2-482a-a25d-e8418d0bb12c,banquet.dev,available,92,80,7,,,
b82eacdf-e0bc-4c92-a4e7-29694ccb6112,banquet.expert,available,92,80,7,,,
289ab9c9-08a3-47ee-af11-fcb283ec2596,banquet.gg,available,92,80,7,,,
20f58d2b-8374-4182-b658-eebf2b8fa70d,banquet.online,available,92,80,7,,,
31744146-705c-4dac-833a-a0f974679088,banquet.pro,resell,92,80,7,Epik LLC,17/10/2018 10:20,17/10/2025 10:20
ef568edc-8eac-473b-a356-ff3873ab92fe,banquet.so,available,92,80,7,,,
bbc1564d-050f-457a-ba50-d70e443745f2,banquet.space,available,92,80,7,,,
c35e0d9a-215a-4f2a-b0ea-8ba730676e6d,banquet.tech,available,92,80,7,,,
dc24bdfa-0f21-42aa-8456-058f381b8777,banquet.us,resell,92,80,7,"GoDaddy.com, LLC",24/04/2002 14:26,23/04/2026 23:59
2b80dbcd-2595-49ca-8036-03ef736fdd62,banquet.xyz,expiring,92,80,7,TLD Registrar Solutions Ltd,31/07/2014 05:25,31/07/2025 23:59
57c41fbe-067d-4833-af62-dc216fc44567,banquet.zone,available,92,80,7,,,
3ced3e9a-cca1-4f2a-86ff-0c1a7fb5c37b,bar.app,premium,86,96,3,,,
6ecf224b-90a3-4a3a-9bcd-5d282d1b5014,bar.at,premium,86,96,3,,,
76bfdd6d-de6c-4126-8325-34c562a7b17f,bar.cloud,premium,86,96,3,,,
d6e28046-3ed5-47a1-9ddd-4852a1a78bd0,bar.co,resell,86,96,3,InternetX GmbH,24/02/2010 23:04,23/02/2026 23:59
6705372b-5c27-49e9-894c-149a4a338621,bar.dev,premium,86,96,3,,,
7af410ed-a803-42a0-8489-0d81cf53a4c9,bar.online,premium,86,96,3,,,
c488367e-c440-4965-96bd-b654c1a7473c,bar.site,premium,86,96,3,,,
04c45432-d6e6-4dc1-857b-fa1494a768e7,bar.space,premium,86,96,3,,,
dd56f5ae-a6f4-4759-b83a-627883dda87e,bar.store,premium,86,96,3,,,
ed386381-3639-4f18-9263-196c042463b3,bar.tech,premium,86,96,3,,,
547c3450-a1d1-488d-a6a8-a1e33ca2927b,bar.zone,premium,86,96,3,,,
aab0c7a2-5e06-4f30-8bbf-e99bac1e7159,lounge.app,expiring,90,84,6,"Sav.com, LLC",20/07/2022 16:18,20/07/2025 16:18
e20d7bec-5080-46ee-877c-34661de89f32,lounge.at,available,90,84,6,,,
70272b53-68a9-4e5a-ad9e-0b40c60a59b9,lounge.co,expiring,90,84,6,"GoDaddy.com, LLC",21/07/2010 21:32,20/07/2025 23:59
0433bced-9b67-469c-bc4c-c2d7b84497c8,lounge.expert,available,90,84,6,,,
5b195a46-11aa-4379-a1cd-6282b5ba11cd,lounge.it,resell,90,84,6,,12/06/2019 09:00,12/06/2026 00:00
37922811-6a60-47f3-b78d-d66a81eb7f21,lounge.me,expiring,90,84,6,1API GmbH,09/07/2008 17:05,09/07/2025 17:05
30ee70f0-f1d6-4147-9dad-d3f8d00c6eb3,lounge.ninja,available,90,84,6,,,
e5bc4f99-f4d9-45c7-890e-ecf8916bf9bd,lounge.online,available,90,84,6,,,
94daef46-5078-4496-8f55-b02041896731,lounge.pro,sold,90,84,6,Dynadot3 LLC,11/12/2018 10:36,11/12/2026 10:36
19369283-4463-4101-a18c-be60c9b9f3d1,lounge.site,available,90,84,6,,,
4e57b92e-be3f-4c3b-af45-a9a685bf3365,lounge.space,available,90,84,6,,,
27120212-c1a9-402d-bc1d-c330a67a610f,lounge.store,available,90,84,6,,,
b89c76ec-56a6-4e2d-afd0-272ee08eb443,lounge.tech,available,90,84,6,,,
